name,type,metric,pos,num
LTL_Master_Theorem,theorems_thm,betweenness,-1,7
LTL_Master_Theorem,theorems_thm,betweenness,38,7
LTL_Master_Theorem,theorems_thm,betweenness,62,7
LTL_Master_Theorem,theorems_thm,betweenness,114,7
LTL_Master_Theorem,theorems_thm,clustering,341,7
LTL_Master_Theorem,theorems_thm,clustering,68,7
LTL_Master_Theorem,theorems_thm,clustering,52,7
LTL_Master_Theorem,theorems_thm,clustering,-1,7
LTL_Master_Theorem,theorems_thm,clustering,385,7
LTL_Master_Theorem,theorems_thm,clustering,164,7
LTL_Master_Theorem,theorems_thm,clustering,310,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,209,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,145,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,132,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,-1,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,353,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,335,7
LTL_Master_Theorem,theorems_thm_pos,eigenvector,249,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,348,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,339,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,243,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,-1,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,267,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,233,7
LTL_Master_Theorem,theorems_thm_pos,in_degree,109,7
LTL_Master_Theorem,theorems_thm_pos,closeness,293,7
LTL_Master_Theorem,theorems_thm_pos,closeness,253,7
LTL_Master_Theorem,theorems_thm_pos,closeness,217,7
LTL_Master_Theorem,theorems_thm_pos,closeness,-1,7
LTL_Master_Theorem,theorems_thm_pos,closeness,342,7
LTL_Master_Theorem,theorems_thm_pos,closeness,320,7
LTL_Master_Theorem,theorems_thm_pos,closeness,171,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,75,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,57,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,103,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,-1,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,38,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,62,7
LTL_Master_Theorem,theorems_thm_pos,betweenness,114,7
LTL_Master_Theorem,theorems_thm_pos,clustering,341,7
LTL_Master_Theorem,theorems_thm_pos,clustering,68,7
LTL_Master_Theorem,theorems_thm_pos,clustering,52,7
LTL_Master_Theorem,theorems_thm_pos,clustering,-1,7
LTL_Master_Theorem,theorems_thm_pos,clustering,385,7
LTL_Master_Theorem,theorems_thm_pos,clustering,164,7
LTL_Master_Theorem,theorems_thm_pos,clustering,310,7
LTL_Master_Theorem,concept_pos,eigenvector,21,5
LTL_Master_Theorem,concept_pos,eigenvector,38,5
LTL_Master_Theorem,concept_pos,eigenvector,2,5
LTL_Master_Theorem,concept_pos,eigenvector,77,5
LTL_Master_Theorem,concept_pos,eigenvector,126,5
LTL_Master_Theorem,concept_pos,in_degree,4,5
LTL_Master_Theorem,concept_pos,in_degree,8,5
LTL_Master_Theorem,concept_pos,in_degree,0,5
LTL_Master_Theorem,concept_pos,in_degree,82,5
LTL_Master_Theorem,concept_pos,in_degree,100,5
LTL_Master_Theorem,concept_pos,closeness,2,5
LTL_Master_Theorem,concept_pos,closeness,19,5
LTL_Master_Theorem,concept_pos,closeness,0,5
LTL_Master_Theorem,concept_pos,closeness,80,5
LTL_Master_Theorem,concept_pos,closeness,105,5
LTL_Master_Theorem,concept_pos,betweenness,149,5
LTL_Master_Theorem,concept_pos,betweenness,138,5
LTL_Master_Theorem,concept_pos,betweenness,142,5
LTL_Master_Theorem,concept_pos,betweenness,141,5
LTL_Master_Theorem,concept_pos,betweenness,10,5
LTL_Master_Theorem,concept_pos,clustering,106,5
LTL_Master_Theorem,concept_pos,clustering,105,5
LTL_Master_Theorem,concept_pos,clustering,109,5
LTL_Master_Theorem,concept_pos,clustering,67,5
LTL_Master_Theorem,concept_pos,clustering,32,5
LTL_Master_Theorem,concept,eigenvector,21,5
LTL_Master_Theorem,concept,eigenvector,38,5
LTL_Master_Theorem,concept,eigenvector,2,5
LTL_Master_Theorem,concept,eigenvector,77,5
LTL_Master_Theorem,concept,eigenvector,126,5
LTL_Master_Theorem,concept,in_degree,4,5
LTL_Master_Theorem,concept,in_degree,8,5
LTL_Master_Theorem,concept,in_degree,0,5
LTL_Master_Theorem,concept,in_degree,82,5
LTL_Master_Theorem,concept,in_degree,100,5
LTL_Master_Theorem,concept,closeness,2,5
LTL_Master_Theorem,concept,closeness,19,5
LTL_Master_Theorem,concept,closeness,0,5
LTL_Master_Theorem,concept,closeness,80,5
LTL_Master_Theorem,concept,closeness,105,5
LTL_Master_Theorem,concept,betweenness,149,5
LTL_Master_Theorem,concept,betweenness,138,5
LTL_Master_Theorem,concept,betweenness,142,5
LTL_Master_Theorem,concept,betweenness,141,5
LTL_Master_Theorem,concept,betweenness,10,5
LTL_Master_Theorem,concept,clustering,106,5
LTL_Master_Theorem,concept,clustering,105,5
LTL_Master_Theorem,concept,clustering,109,5
LTL_Master_Theorem,concept,clustering,67,5
LTL_Master_Theorem,concept,clustering,32,5
Latin_Square,theorems_pos,eigenvector,8,4
Latin_Square,theorems_pos,eigenvector,10,4
Latin_Square,theorems_pos,eigenvector,6,4
Latin_Square,theorems_pos,eigenvector,9,4
Latin_Square,theorems_pos,in_degree,8,4
Latin_Square,theorems_pos,in_degree,10,4
Latin_Square,theorems_pos,in_degree,6,4
Latin_Square,theorems_pos,in_degree,9,4
Latin_Square,theorems_pos,closeness,8,4
Latin_Square,theorems_pos,closeness,10,4
Latin_Square,theorems_pos,closeness,6,4
Latin_Square,theorems_pos,closeness,9,4
Latin_Square,theorems_pos,betweenness,8,4
Latin_Square,theorems_pos,betweenness,10,4
Latin_Square,theorems_pos,betweenness,4,4
Latin_Square,theorems_pos,betweenness,9,4
Latin_Square,theorems_pos,clustering,11,4
Latin_Square,theorems_pos,clustering,3,4
Latin_Square,theorems_pos,clustering,4,4
Latin_Square,theorems_pos,clustering,5,4
Latin_Square,theorems,eigenvector,8,4
Latin_Square,theorems,eigenvector,10,4
Latin_Square,theorems,eigenvector,6,4
Latin_Square,theorems,eigenvector,9,4
Latin_Square,theorems,in_degree,8,4
Latin_Square,theorems,in_degree,10,4
Latin_Square,theorems,in_degree,6,4
Latin_Square,theorems,in_degree,9,4
Latin_Square,theorems,closeness,8,4
Latin_Square,theorems,closeness,10,4
Latin_Square,theorems,closeness,6,4
Latin_Square,theorems,closeness,9,4
Latin_Square,theorems,betweenness,8,4
Latin_Square,theorems,betweenness,10,4
Latin_Square,theorems,betweenness,4,4
Latin_Square,theorems,betweenness,9,4
Latin_Square,theorems,clustering,11,4
Latin_Square,theorems,clustering,3,4
Latin_Square,theorems,clustering,4,4
Latin_Square,theorems,clustering,5,4
Latin_Square,theorems_thm,eigenvector,8,4
Latin_Square,theorems_thm,eigenvector,10,4
Latin_Square,theorems_thm,eigenvector,6,4
Latin_Square,theorems_thm,eigenvector,9,4
Latin_Square,theorems_thm,in_degree,8,4
Latin_Square,theorems_thm,in_degree,10,4
Latin_Square,theorems_thm,in_degree,6,4
Latin_Square,theorems_thm,in_degree,9,4
Latin_Square,theorems_thm,closeness,8,4
Latin_Square,theorems_thm,closeness,10,4
Latin_Square,theorems_thm,closeness,6,4
Latin_Square,theorems_thm,closeness,9,4
Latin_Square,theorems_thm,betweenness,8,4
Latin_Square,theorems_thm,betweenness,10,4
Latin_Square,theorems_thm,betweenness,4,4
Latin_Square,theorems_thm,betweenness,9,4
Latin_Square,theorems_thm,clustering,8,4
Latin_Square,theorems_thm,clustering,10,4
Latin_Square,theorems_thm,clustering,4,4
Latin_Square,theorems_thm,clustering,9,4
Latin_Square,theorems_thm_pos,eigenvector,8,4
Latin_Square,theorems_thm_pos,eigenvector,10,4
Latin_Square,theorems_thm_pos,eigenvector,6,4
Latin_Square,theorems_thm_pos,eigenvector,9,4
Latin_Square,theorems_thm_pos,in_degree,8,4
Latin_Square,theorems_thm_pos,in_degree,10,4
Latin_Square,theorems_thm_pos,in_degree,6,4
Latin_Square,theorems_thm_pos,in_degree,9,4
Latin_Square,theorems_thm_pos,closeness,8,4
Latin_Square,theorems_thm_pos,closeness,10,4
Latin_Square,theorems_thm_pos,closeness,6,4
Latin_Square,theorems_thm_pos,closeness,9,4
Latin_Square,theorems_thm_pos,betweenness,8,4
Latin_Square,theorems_thm_pos,betweenness,10,4
Latin_Square,theorems_thm_pos,betweenness,4,4
Latin_Square,theorems_thm_pos,betweenness,9,4
Latin_Square,theorems_thm_pos,clustering,8,4
Latin_Square,theorems_thm_pos,clustering,10,4
Latin_Square,theorems_thm_pos,clustering,4,4
Latin_Square,theorems_thm_pos,clustering,9,4
Latin_Square,concept_pos,eigenvector,6,5
Latin_Square,concept_pos,eigenvector,5,5
Latin_Square,concept_pos,eigenvector,4,5
Latin_Square,concept_pos,eigenvector,2,5
Latin_Square,concept_pos,eigenvector,3,5
Latin_Square,concept_pos,in_degree,7,5
Latin_Square,concept_pos,in_degree,4,5
Latin_Square,concept_pos,in_degree,3,5
Latin_Square,concept_pos,in_degree,5,5
Latin_Square,concept_pos,in_degree,2,5
Latin_Square,concept_pos,closeness,7,5
Latin_Square,concept_pos,closeness,5,5
Latin_Square,concept_pos,closeness,3,5
Latin_Square,concept_pos,closeness,4,5
Latin_Square,concept_pos,closeness,2,5
Latin_Square,concept_pos,betweenness,2,5
Latin_Square,concept_pos,betweenness,7,5
Latin_Square,concept_pos,betweenness,8,5
Latin_Square,concept_pos,betweenness,10,5
Latin_Square,concept_pos,betweenness,4,5
Latin_Square,concept_pos,clustering,0,5
Latin_Square,concept_pos,clustering,4,5
Latin_Square,concept_pos,clustering,9,5
Latin_Square,concept_pos,clustering,10,5
Latin_Square,concept_pos,clustering,11,5
Latin_Square,concept,eigenvector,6,5
Latin_Square,concept,eigenvector,5,5
Latin_Square,concept,eigenvector,4,5
Latin_Square,concept,eigenvector,2,5
Latin_Square,concept,eigenvector,3,5
Latin_Square,concept,in_degree,7,5
Latin_Square,concept,in_degree,4,5
Latin_Square,concept,in_degree,3,5
Latin_Square,concept,in_degree,5,5
Latin_Square,concept,in_degree,2,5
Latin_Square,concept,closeness,7,5
Latin_Square,concept,closeness,5,5
Latin_Square,concept,closeness,3,5
Latin_Square,concept,closeness,4,5
Latin_Square,concept,closeness,2,5
Latin_Square,concept,betweenness,2,5
Latin_Square,concept,betweenness,7,5
Latin_Square,concept,betweenness,8,5
Latin_Square,concept,betweenness,10,5
Latin_Square,concept,betweenness,4,5
Latin_Square,concept,clustering,0,5
Latin_Square,concept,clustering,4,5
Latin_Square,concept,clustering,9,5
Latin_Square,concept,clustering,10,5
Latin_Square,concept,clustering,11,5
Inductive_Inference,theorems_pos,eigenvector,247,5
Inductive_Inference,theorems_pos,eigenvector,608,5
Inductive_Inference,theorems_pos,eigenvector,546,5
Inductive_Inference,theorems_pos,eigenvector,329,5
Inductive_Inference,theorems_pos,eigenvector,851,5
Inductive_Inference,theorems_pos,in_degree,473,5
Inductive_Inference,theorems_pos,in_degree,110,5
Inductive_Inference,theorems_pos,in_degree,188,5
Inductive_Inference,theorems_pos,in_degree,260,5
Inductive_Inference,theorems_pos,in_degree,851,5
Inductive_Inference,theorems_pos,closeness,213,5
Inductive_Inference,theorems_pos,closeness,389,5
Inductive_Inference,theorems_pos,closeness,430,5
Inductive_Inference,theorems_pos,closeness,278,5
Inductive_Inference,theorems_pos,closeness,851,5
Inductive_Inference,theorems_pos,betweenness,13,5
Inductive_Inference,theorems_pos,betweenness,41,5
Inductive_Inference,theorems_pos,betweenness,62,5
Inductive_Inference,theorems_pos,betweenness,4,5
Inductive_Inference,theorems_pos,betweenness,843,5
Inductive_Inference,theorems_pos,clustering,66,5
Inductive_Inference,theorems_pos,clustering,778,5
Inductive_Inference,theorems_pos,clustering,705,5
Inductive_Inference,theorems_pos,clustering,724,5
Inductive_Inference,theorems_pos,clustering,182,5
Inductive_Inference,theorems,eigenvector,247,5
Inductive_Inference,theorems,eigenvector,608,5
Inductive_Inference,theorems,eigenvector,546,5
Inductive_Inference,theorems,eigenvector,329,5
Inductive_Inference,theorems,eigenvector,851,5
Inductive_Inference,theorems,in_degree,473,5
Inductive_Inference,theorems,in_degree,110,5
Inductive_Inference,theorems,in_degree,188,5
Inductive_Inference,theorems,in_degree,260,5
Inductive_Inference,theorems,in_degree,851,5
Inductive_Inference,theorems,closeness,213,5
Inductive_Inference,theorems,closeness,389,5
Inductive_Inference,theorems,closeness,430,5
Inductive_Inference,theorems,closeness,278,5
Inductive_Inference,theorems,closeness,851,5
Inductive_Inference,theorems,betweenness,13,5
Inductive_Inference,theorems,betweenness,41,5
Inductive_Inference,theorems,betweenness,62,5
Inductive_Inference,theorems,betweenness,4,5
Inductive_Inference,theorems,betweenness,843,5
Inductive_Inference,theorems,clustering,66,5
Inductive_Inference,theorems,clustering,778,5
Inductive_Inference,theorems,clustering,705,5
Inductive_Inference,theorems,clustering,724,5
Inductive_Inference,theorems,clustering,182,5
Inductive_Inference,theorems_thm,eigenvector,247,5
Inductive_Inference,theorems_thm,eigenvector,606,5
Inductive_Inference,theorems_thm,eigenvector,546,5
Inductive_Inference,theorems_thm,eigenvector,329,5
Inductive_Inference,theorems_thm,eigenvector,850,5
Inductive_Inference,theorems_thm,in_degree,473,5
Inductive_Inference,theorems_thm,in_degree,110,5
Inductive_Inference,theorems_thm,in_degree,188,5
Inductive_Inference,theorems_thm,in_degree,259,5
Inductive_Inference,theorems_thm,in_degree,850,5
Inductive_Inference,theorems_thm,closeness,213,5
Inductive_Inference,theorems_thm,closeness,389,5
Inductive_Inference,theorems_thm,closeness,430,5
Inductive_Inference,theorems_thm,closeness,278,5
Inductive_Inference,theorems_thm,closeness,850,5
Inductive_Inference,theorems_thm,betweenness,11,5
Inductive_Inference,theorems_thm,betweenness,42,5
Inductive_Inference,theorems_thm,betweenness,63,5
Inductive_Inference,theorems_thm,betweenness,1,5
Inductive_Inference,theorems_thm,betweenness,830,5
Inductive_Inference,theorems_thm,clustering,823,5
Inductive_Inference,theorems_thm,clustering,123,5
Inductive_Inference,theorems_thm,clustering,151,5
Inductive_Inference,theorems_thm,clustering,256,5
Inductive_Inference,theorems_thm,clustering,776,5
Inductive_Inference,theorems_thm_pos,eigenvector,247,5
Inductive_Inference,theorems_thm_pos,eigenvector,606,5
Inductive_Inference,theorems_thm_pos,eigenvector,546,5
Inductive_Inference,theorems_thm_pos,eigenvector,329,5
Inductive_Inference,theorems_thm_pos,eigenvector,850,5
Inductive_Inference,theorems_thm_pos,in_degree,473,5
Inductive_Inference,theorems_thm_pos,in_degree,110,5
Inductive_Inference,theorems_thm_pos,in_degree,188,5
Inductive_Inference,theorems_thm_pos,in_degree,259,5
Inductive_Inference,theorems_thm_pos,in_degree,850,5
Inductive_Inference,theorems_thm_pos,closeness,213,5
Inductive_Inference,theorems_thm_pos,closeness,389,5
Inductive_Inference,theorems_thm_pos,closeness,430,5
Inductive_Inference,theorems_thm_pos,closeness,278,5
Inductive_Inference,theorems_thm_pos,closeness,850,5
Inductive_Inference,theorems_thm_pos,betweenness,11,5
Inductive_Inference,theorems_thm_pos,betweenness,42,5
Inductive_Inference,theorems_thm_pos,betweenness,63,5
Inductive_Inference,theorems_thm_pos,betweenness,1,5
Inductive_Inference,theorems_thm_pos,betweenness,830,5
Inductive_Inference,theorems_thm_pos,clustering,823,5
Inductive_Inference,theorems_thm_pos,clustering,123,5
Inductive_Inference,theorems_thm_pos,clustering,151,5
Inductive_Inference,theorems_thm_pos,clustering,256,5
Inductive_Inference,theorems_thm_pos,clustering,776,5
Inductive_Inference,concept_pos,eigenvector,0,5
Inductive_Inference,concept_pos,eigenvector,8,5
Inductive_Inference,concept_pos,eigenvector,77,5
Inductive_Inference,concept_pos,eigenvector,101,5
Inductive_Inference,concept_pos,eigenvector,262,5
Inductive_Inference,concept_pos,in_degree,0,5
Inductive_Inference,concept_pos,in_degree,1,5
Inductive_Inference,concept_pos,in_degree,15,5
Inductive_Inference,concept_pos,in_degree,33,5
Inductive_Inference,concept_pos,in_degree,129,5
Inductive_Inference,concept_pos,closeness,0,5
Inductive_Inference,concept_pos,closeness,1,5
Inductive_Inference,concept_pos,closeness,40,5
Inductive_Inference,concept_pos,closeness,53,5
Inductive_Inference,concept_pos,closeness,217,5
Inductive_Inference,concept_pos,betweenness,0,5
Inductive_Inference,concept_pos,betweenness,1,5
Inductive_Inference,concept_pos,betweenness,5,5
Inductive_Inference,concept_pos,betweenness,298,5
Inductive_Inference,concept_pos,betweenness,273,5
Inductive_Inference,concept_pos,clustering,2,5
Inductive_Inference,concept_pos,clustering,275,5
Inductive_Inference,concept_pos,clustering,227,5
Inductive_Inference,concept_pos,clustering,242,5
Inductive_Inference,concept_pos,clustering,143,5
Inductive_Inference,concept,eigenvector,-1,5
Inductive_Inference,concept,eigenvector,8,5
Inductive_Inference,concept,eigenvector,77,5
Inductive_Inference,concept,eigenvector,101,5
Inductive_Inference,concept,eigenvector,262,5
Inductive_Inference,concept,in_degree,-1,5
Inductive_Inference,concept,in_degree,1,5
Inductive_Inference,concept,in_degree,15,5
Inductive_Inference,concept,in_degree,33,5
Inductive_Inference,concept,in_degree,129,5
Inductive_Inference,concept,closeness,-1,5
Inductive_Inference,concept,closeness,1,5
Inductive_Inference,concept,closeness,40,5
Inductive_Inference,concept,closeness,53,5
Inductive_Inference,concept,closeness,217,5
Inductive_Inference,concept,betweenness,-1,5
Inductive_Inference,concept,betweenness,1,5
Inductive_Inference,concept,betweenness,5,5
Inductive_Inference,concept,betweenness,298,5
Inductive_Inference,concept,betweenness,273,5
Inductive_Inference,concept,clustering,-1,5
Inductive_Inference,concept,clustering,275,5
Inductive_Inference,concept,clustering,227,5
Inductive_Inference,concept,clustering,242,5
Inductive_Inference,concept,clustering,143,5
Extended_Finite_State_Machine_Inference,theorems_pos,eigenvector,54,5
Extended_Finite_State_Machine_Inference,theorems_pos,eigenvector,154,5
Extended_Finite_State_Machine_Inference,theorems_pos,eigenvector,110,5
Extended_Finite_State_Machine_Inference,theorems_pos,eigenvector,40,5
Extended_Finite_State_Machine_Inference,theorems_pos,eigenvector,152,5
Extended_Finite_State_Machine_Inference,theorems_pos,in_degree,13,5
Extended_Finite_State_Machine_Inference,theorems_pos,in_degree,154,5
Extended_Finite_State_Machine_Inference,theorems_pos,in_degree,110,5
Extended_Finite_State_Machine_Inference,theorems_pos,in_degree,23,5
Extended_Finite_State_Machine_Inference,theorems_pos,in_degree,152,5
Extended_Finite_State_Machine_Inference,theorems_pos,closeness,28,5
Extended_Finite_State_Machine_Inference,theorems_pos,closeness,154,5
Extended_Finite_State_Machine_Inference,theorems_pos,closeness,110,5
Extended_Finite_State_Machine_Inference,theorems_pos,closeness,44,5
Extended_Finite_State_Machine_Inference,theorems_pos,closeness,152,5
Extended_Finite_State_Machine_Inference,theorems_pos,betweenness,47,5
Extended_Finite_State_Machine_Inference,theorems_pos,betweenness,139,5
Extended_Finite_State_Machine_Inference,theorems_pos,betweenness,84,5
Extended_Finite_State_Machine_Inference,theorems_pos,betweenness,6,5
Extended_Finite_State_Machine_Inference,theorems_pos,betweenness,137,5
Extended_Finite_State_Machine_Inference,theorems_pos,clustering,51,5
Extended_Finite_State_Machine_Inference,theorems_pos,clustering,69,5
Extended_Finite_State_Machine_Inference,theorems_pos,clustering,55,5
Extended_Finite_State_Machine_Inference,theorems_pos,clustering,115,5
Extended_Finite_State_Machine_Inference,theorems_pos,clustering,6,5
Extended_Finite_State_Machine_Inference,theorems,eigenvector,54,5
Extended_Finite_State_Machine_Inference,theorems,eigenvector,154,5
Extended_Finite_State_Machine_Inference,theorems,eigenvector,110,5
Extended_Finite_State_Machine_Inference,theorems,eigenvector,40,5
Extended_Finite_State_Machine_Inference,theorems,eigenvector,152,5
Extended_Finite_State_Machine_Inference,theorems,in_degree,13,5
Extended_Finite_State_Machine_Inference,theorems,in_degree,154,5
Extended_Finite_State_Machine_Inference,theorems,in_degree,110,5
Extended_Finite_State_Machine_Inference,theorems,in_degree,23,5
Extended_Finite_State_Machine_Inference,theorems,in_degree,152,5
Extended_Finite_State_Machine_Inference,theorems,closeness,28,5
Extended_Finite_State_Machine_Inference,theorems,closeness,154,5
Extended_Finite_State_Machine_Inference,theorems,closeness,110,5
Extended_Finite_State_Machine_Inference,theorems,closeness,44,5
Extended_Finite_State_Machine_Inference,theorems,closeness,152,5
Extended_Finite_State_Machine_Inference,theorems,betweenness,47,5
Extended_Finite_State_Machine_Inference,theorems,betweenness,139,5
Extended_Finite_State_Machine_Inference,theorems,betweenness,84,5
Extended_Finite_State_Machine_Inference,theorems,betweenness,6,5
Extended_Finite_State_Machine_Inference,theorems,betweenness,137,5
Extended_Finite_State_Machine_Inference,theorems,clustering,51,5
Extended_Finite_State_Machine_Inference,theorems,clustering,69,5
Extended_Finite_State_Machine_Inference,theorems,clustering,55,5
Extended_Finite_State_Machine_Inference,theorems,clustering,115,5
Extended_Finite_State_Machine_Inference,theorems,clustering,6,5
Extended_Finite_State_Machine_Inference,theorems_thm,eigenvector,54,5
Extended_Finite_State_Machine_Inference,theorems_thm,eigenvector,154,5
Extended_Finite_State_Machine_Inference,theorems_thm,eigenvector,110,5
Extended_Finite_State_Machine_Inference,theorems_thm,eigenvector,40,5
Extended_Finite_State_Machine_Inference,theorems_thm,eigenvector,152,5
Extended_Finite_State_Machine_Inference,theorems_thm,in_degree,13,5
Extended_Finite_State_Machine_Inference,theorems_thm,in_degree,154,5
Extended_Finite_State_Machine_Inference,theorems_thm,in_degree,110,5
Extended_Finite_State_Machine_Inference,theorems_thm,in_degree,23,5
Extended_Finite_State_Machine_Inference,theorems_thm,in_degree,152,5
Extended_Finite_State_Machine_Inference,theorems_thm,closeness,28,5
Extended_Finite_State_Machine_Inference,theorems_thm,closeness,154,5
Extended_Finite_State_Machine_Inference,theorems_thm,closeness,110,5
Extended_Finite_State_Machine_Inference,theorems_thm,closeness,44,5
Extended_Finite_State_Machine_Inference,theorems_thm,closeness,152,5
Extended_Finite_State_Machine_Inference,theorems_thm,betweenness,50,5
Extended_Finite_State_Machine_Inference,theorems_thm,betweenness,139,5
Extended_Finite_State_Machine_Inference,theorems_thm,betweenness,84,5
Extended_Finite_State_Machine_Inference,theorems_thm,betweenness,8,5
Extended_Finite_State_Machine_Inference,theorems_thm,betweenness,137,5
Extended_Finite_State_Machine_Inference,theorems_thm,clustering,65,5
Extended_Finite_State_Machine_Inference,theorems_thm,clustering,111,5
Extended_Finite_State_Machine_Inference,theorems_thm,clustering,18,5
Extended_Finite_State_Machine_Inference,theorems_thm,clustering,21,5
Extended_Finite_State_Machine_Inference,theorems_thm,clustering,109,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,eigenvector,54,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,eigenvector,154,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,eigenvector,110,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,eigenvector,40,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,eigenvector,152,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,in_degree,13,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,in_degree,154,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,in_degree,110,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,in_degree,23,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,in_degree,152,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,closeness,28,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,closeness,154,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,closeness,110,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,closeness,44,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,closeness,152,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,betweenness,50,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,betweenness,139,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,betweenness,84,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,betweenness,8,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,betweenness,137,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,clustering,65,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,clustering,111,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,clustering,18,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,clustering,21,5
Extended_Finite_State_Machine_Inference,theorems_thm_pos,clustering,109,5
Extended_Finite_State_Machine_Inference,concept_pos,eigenvector,10,5
Extended_Finite_State_Machine_Inference,concept_pos,eigenvector,32,5
Extended_Finite_State_Machine_Inference,concept_pos,eigenvector,177,5
Extended_Finite_State_Machine_Inference,concept_pos,eigenvector,239,5
Extended_Finite_State_Machine_Inference,concept_pos,eigenvector,353,5
Extended_Finite_State_Machine_Inference,concept_pos,in_degree,38,5
Extended_Finite_State_Machine_Inference,concept_pos,in_degree,48,5
Extended_Finite_State_Machine_Inference,concept_pos,in_degree,116,5
Extended_Finite_State_Machine_Inference,concept_pos,in_degree,207,5
Extended_Finite_State_Machine_Inference,concept_pos,in_degree,353,5
Extended_Finite_State_Machine_Inference,concept_pos,closeness,35,5
Extended_Finite_State_Machine_Inference,concept_pos,closeness,61,5
Extended_Finite_State_Machine_Inference,concept_pos,closeness,145,5
Extended_Finite_State_Machine_Inference,concept_pos,closeness,214,5
Extended_Finite_State_Machine_Inference,concept_pos,closeness,353,5
Extended_Finite_State_Machine_Inference,concept_pos,betweenness,349,5
Extended_Finite_State_Machine_Inference,concept_pos,betweenness,209,5
Extended_Finite_State_Machine_Inference,concept_pos,betweenness,155,5
Extended_Finite_State_Machine_Inference,concept_pos,betweenness,170,5
Extended_Finite_State_Machine_Inference,concept_pos,betweenness,316,5
Extended_Finite_State_Machine_Inference,concept_pos,clustering,101,5
Extended_Finite_State_Machine_Inference,concept_pos,clustering,115,5
Extended_Finite_State_Machine_Inference,concept_pos,clustering,96,5
Extended_Finite_State_Machine_Inference,concept_pos,clustering,166,5
Extended_Finite_State_Machine_Inference,concept_pos,clustering,358,5
Extended_Finite_State_Machine_Inference,concept,eigenvector,10,5
Extended_Finite_State_Machine_Inference,concept,eigenvector,32,5
Extended_Finite_State_Machine_Inference,concept,eigenvector,177,5
Extended_Finite_State_Machine_Inference,concept,eigenvector,239,5
Extended_Finite_State_Machine_Inference,concept,eigenvector,353,5
Extended_Finite_State_Machine_Inference,concept,in_degree,38,5
Extended_Finite_State_Machine_Inference,concept,in_degree,48,5
Extended_Finite_State_Machine_Inference,concept,in_degree,116,5
Extended_Finite_State_Machine_Inference,concept,in_degree,207,5
Extended_Finite_State_Machine_Inference,concept,in_degree,353,5
Extended_Finite_State_Machine_Inference,concept,closeness,35,5
Extended_Finite_State_Machine_Inference,concept,closeness,61,5
Extended_Finite_State_Machine_Inference,concept,closeness,145,5
Extended_Finite_State_Machine_Inference,concept,closeness,214,5
Extended_Finite_State_Machine_Inference,concept,closeness,353,5
Extended_Finite_State_Machine_Inference,concept,betweenness,349,5
Extended_Finite_State_Machine_Inference,concept,betweenness,209,5
Extended_Finite_State_Machine_Inference,concept,betweenness,155,5
Extended_Finite_State_Machine_Inference,concept,betweenness,170,5
Extended_Finite_State_Machine_Inference,concept,betweenness,316,5
Extended_Finite_State_Machine_Inference,concept,clustering,101,5
Extended_Finite_State_Machine_Inference,concept,clustering,115,5
Extended_Finite_State_Machine_Inference,concept,clustering,96,5
